LOT,SPC_OPERATION,LOT_DATA_COLLECT_DATE,CHART_VALUE,CHART_WAFER,INCONTROL_FLAG,CHART_PT_STATUS,CHART_TYPE,SPC_CHART_SUBSET,CHART_TEST_NAME
W5142530,187622,2025-05-19 14:58:52,-88.552188000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5142530,187622,2025-05-19 14:58:52,-42.612800000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5142530,187622,2025-05-19 14:58:52,-151.736000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5142530,187622,2025-05-19 14:58:52,-42.612800000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5142530,187622,2025-05-19 14:58:52,-151.736000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5142530,187622,2025-05-19 14:58:52,-88.552188000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5142530,187622,2025-05-19 14:58:52,-42.612800000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5142530,187622,2025-05-19 14:58:52,-151.736000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5176630,187622,2025-05-20 03:45:54,-90.224250800000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5176630,187622,2025-05-20 03:45:54,-113.652800000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5176630,187622,2025-05-20 03:45:54,-65.680360000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5176630,187622,2025-05-20 03:45:54,-90.224250800000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5176630,187622,2025-05-20 03:45:54,-90.224250800000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5176630,187622,2025-05-20 03:45:54,-113.652800000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5176630,187622,2025-05-20 03:45:54,-65.680360000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5176630,187622,2025-05-20 03:45:56,-96.000804000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-71.771600000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-118.442000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-96.000804000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-71.771600000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-96.000804000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-71.771600000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-118.442000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5176630,187622,2025-05-20 03:45:56,-118.442000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-48.728200000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-131.640000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-97.129716000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-97.129716000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-48.728200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-131.640000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-97.129716000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-48.728200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 04:21:25,-131.640000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 07:50:50,-100.811508400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5176620,187622,2025-05-21 07:50:50,-134.134300000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5176620,187622,2025-05-21 07:50:50,-51.597870000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5176620,187622,2025-05-21 07:50:50,-100.811508400000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5176620,187622,2025-05-21 07:50:50,-100.811508400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5176620,187622,2025-05-21 07:50:50,-134.134300000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5176620,187622,2025-05-21 07:50:50,-51.597870000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5176620,187622,2025-05-21 07:50:52,-105.200572000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-105.200572000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-56.427300000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-139.027000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-56.427300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-139.027000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-105.200572000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-56.427300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5176620,187622,2025-05-21 07:50:52,-139.027000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-160.031000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-110.992064000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-110.992064000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-78.978500000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-78.978500000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-160.031000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-110.992064000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-78.978500000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 14:15:28,-160.031000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-72.179800000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-105.379232000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-105.379232000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-105.379232000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-156.063000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-72.179800000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-156.063000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-72.179800000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182220,187622,2025-05-22 15:01:54,-156.063000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5163430,187622,2025-05-22 22:28:43,-200.126100000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5163430,187622,2025-05-22 22:28:43,-90.597940000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5163430,187622,2025-05-22 22:28:43,-126.905668400000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5163430,187622,2025-05-22 22:28:43,-126.905668400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5163430,187622,2025-05-22 22:28:43,-126.905668400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5163430,187622,2025-05-22 22:28:43,-200.126100000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5163430,187622,2025-05-22 22:28:43,-90.597940000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5163430,187622,2025-05-22 22:28:45,-130.005648000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-130.005648000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-93.096000000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-201.709000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-93.096000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-201.709000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-130.005648000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-93.096000000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5163430,187622,2025-05-22 22:28:45,-201.709000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182730,187622,2025-05-24 01:58:25,-53.861474800000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5182730,187622,2025-05-24 01:58:25,-90.250170000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5182730,187622,2025-05-24 01:58:25,-11.403410000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5182730,187622,2025-05-24 01:58:25,-53.861474800000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5182730,187622,2025-05-24 01:58:25,-53.861474800000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5182730,187622,2025-05-24 01:58:25,-90.250170000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5182730,187622,2025-05-24 01:58:25,-11.403410000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 08:05:28,0,,Y,I,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 08:05:28,0,,Y,I,MIN,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 08:05:28,0,,Y,I,MAX,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 08:05:28,0,,Y,I,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5170140,187622,2025-05-23 08:05:28,0,,Y,I,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 08:05:28,0,,Y,I,MIN,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 08:05:28,0,,Y,I,MAX,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,MIN,ALL MEASUREMENTS,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,X-BAR,ALL MEASUREMENTS,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,MAX,ALL MEASUREMENTS,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 08:05:31,0,,Y,I,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 09:23:09,-103.149330400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 09:23:09,-119.656500000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 09:23:09,-87.971520000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 09:23:09,-103.149330400000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5170140,187622,2025-05-23 09:23:09,-103.149330400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 09:23:09,-87.971520000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 09:23:09,-119.656500000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170140,187622,2025-05-23 09:23:11,-108.590608000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-94.244400000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-124.690000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-108.590608000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-94.244400000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-124.690000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-108.590608000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-94.244400000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170140,187622,2025-05-23 09:23:11,-124.690000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170130,187622,2025-05-23 13:44:36,-54.377422400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170130,187622,2025-05-23 13:44:36,-68.426680000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170130,187622,2025-05-23 13:44:36,-38.687770000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170130,187622,2025-05-23 13:44:36,-54.377422400000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5170130,187622,2025-05-23 13:44:36,-54.377422400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170130,187622,2025-05-23 13:44:36,-68.426680000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170130,187622,2025-05-23 13:44:36,-38.687770000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170130,187622,2025-05-23 13:44:38,-61.645304000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-61.645304000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-44.544100000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-77.801200000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-44.544100000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-77.801200000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-61.645304000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-77.801200000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170130,187622,2025-05-23 13:44:38,-44.544100000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170120,187622,2025-05-23 21:12:39,-52.576366000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170120,187622,2025-05-23 21:12:39,-77.699180000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170120,187622,2025-05-23 21:12:39,-18.162920000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170120,187622,2025-05-23 21:12:39,-52.576366000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5170120,187622,2025-05-23 21:12:39,-52.576366000000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170120,187622,2025-05-23 21:12:39,-77.699180000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170120,187622,2025-05-23 21:12:39,-18.162920000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170120,187622,2025-05-23 21:12:41,-85.904600000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-58.033296000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-58.033296000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-22.639100000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-85.904600000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-22.639100000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-58.033296000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-22.639100000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170120,187622,2025-05-23 21:12:41,-85.904600000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-17.937300000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-96.638700000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-60.514520000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-60.514520000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-17.937300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-96.638700000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-60.514520000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-17.937300000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182730,187622,2025-05-24 01:58:27,-96.638700000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-63.472400000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-168.222000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-99.743148000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-99.743148000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-63.472400000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-168.222000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-99.743148000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-63.472400000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 05:09:36,-168.222000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 04:23:13,-180.952000000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170610,187622,2025-05-25 04:23:13,-71.090640000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170610,187622,2025-05-25 04:23:13,-110.793355600000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5170610,187622,2025-05-25 04:23:13,-110.793355600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170610,187622,2025-05-25 04:23:13,-110.793355600000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5170610,187622,2025-05-25 04:23:13,-180.952000000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5170610,187622,2025-05-25 04:23:13,-71.090640000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5170610,187622,2025-05-25 04:23:15,-112.982956000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-112.982956000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-73.734700000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-181.451000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-112.982956000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-181.451000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-73.734700000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-181.451000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5170610,187622,2025-05-25 04:23:15,-73.734700000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W4019000,187622,2025-05-26 13:42:37,-83.911113750000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W4019000,187622,2025-05-26 13:42:37,-123.498900000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W4019000,187622,2025-05-26 13:42:37,-53.504290000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W4019000,187622,2025-05-26 13:42:37,-83.911113750000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W4019000,187622,2025-05-26 13:42:37,-83.911113750000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W4019000,187622,2025-05-26 13:42:37,-123.498900000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W4019000,187622,2025-05-26 13:42:37,-53.504290000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W4019000,187622,2025-05-26 13:42:39,-59.343200000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-128.449000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-88.943300000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-88.943300000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-59.343200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-128.449000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-88.943300000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-59.343200000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W4019000,187622,2025-05-26 13:42:39,-128.449000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 07:48:54,-86.701558400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5182740,187622,2025-05-29 07:48:54,-118.007600000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5182740,187622,2025-05-29 07:48:54,-46.904250000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5182740,187622,2025-05-29 07:48:54,-86.701558400000000,,Y,V,X-BAR,ALL MEASUREMENTS,257CPROBOW
W5182740,187622,2025-05-29 07:48:54,-86.701558400000000,,Y,V,X-BAR,TOOL_DATA=BOW,257CPROBOW
W5182740,187622,2025-05-29 07:48:54,-118.007600000000000,,Y,V,MIN,TOOL_DATA=BOW,257CPROBOW
W5182740,187622,2025-05-29 07:48:54,-46.904250000000000,,Y,V,MAX,TOOL_DATA=BOW,257CPROBOW
W5182740,187622,2025-05-29 07:48:56,-92.389296000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-92.389296000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-52.408600000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-123.431000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-52.408600000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-123.431000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-92.389296000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-52.408600000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 07:48:56,-123.431000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 08:34:27,-51.863100000000000,,Y,V,MAX,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 08:34:27,-122.195000000000000,,Y,V,MIN,TOOL_DATA=BWCALC,257PDCPC
W5182740,187622,2025-05-29 08:34:27,-51.863100000000000,,Y,V,MAX,ALL MEASUREMENTS,257PDCPC
W5182740,187622,2025-05-29 08:34:27,-122.195000000000000,,Y,V,MIN,ALL MEASUREMENTS,257PDCPC
W5182740,187622,2025-05-29 08:34:27,-91.406864000000000,,Y,V,X-BAR,ALL MEASUREMENTS,257PDCPC
W5182740,187622,2025-05-29 08:34:27,-91.406864000000000,,Y,V,X-BAR,TOOL_DATA=BWCALC,257PDCPC
